cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
02,Baja California,005,Playas de Rosarito,1002000095,Población de 55 a 59 años. Hombres,2020,3064,Número de personas
02,Baja California,005,Playas de Rosarito,1002000096,Población de 55 a 59 años. Mujeres,2020,2811,Número de personas
02,Baja California,005,Playas de Rosarito,1002000097,Población de 60 a 64 años,2020,4762,Personas
02,Baja California,005,Playas de Rosarito,1002000098,Población de 60 a 64 años. Hombres,2020,2484,Número de personas
02,Baja California,005,Playas de Rosarito,1002000099,Población de 60 a 64 años. Mujeres,2020,2278,Número de personas
02,Baja California,005,Playas de Rosarito,1002000100,Población de 65 a 69 años,2020,3728,Personas
02,Baja California,005,Playas de Rosarito,1002000101,Población de 65 a 69 años. Hombres,2020,1893,Número de personas
02,Baja California,005,Playas de Rosarito,1002000102,Población de 65 a 69 años. Mujeres,2020,1835,Número de personas
02,Baja California,005,Playas de Rosarito,1002000103,Población de 70 a 74 años,2020,2705,Personas
02,Baja California,005,Playas de Rosarito,1002000104,Población de 70 a 74 años. Hombres,2020,1367,Número de personas
02,Baja California,005,Playas de Rosarito,1002000105,Población de 70 a 74 años. Mujeres,2020,1338,Número de personas
02,Baja California,005,Playas de Rosarito,1002000106,Población de 75 a 79 años,2020,1572,Personas
02,Baja California,005,Playas de Rosarito,1002000107,Población de 75 a 79 años. Hombres,2020,824,Número de personas
02,Baja California,005,Playas de Rosarito,1002000108,Población de 75 a 79 años. Mujeres,2020,748,Número de personas
02,Baja California,005,Playas de Rosarito,1002000109,Población de 80 a 84 años,2020,909,Personas
02,Baja California,005,Playas de Rosarito,1002000110,Población de 80 a 84 años. Hombres,2020,471,Número de personas
02,Baja California,005,Playas de Rosarito,1002000111,Población de 80 a 84 años. Mujeres,2020,438,Número de personas
02,Baja California,005,Playas de Rosarito,1002000112,Población de 85 a 89 años,2020,426,Personas
02,Baja California,005,Playas de Rosarito,1002000113,Población de 85 a 89 años. Hombres,2020,216,Número de personas
02,Baja California,005,Playas de Rosarito,1002000114,Población de 85 a 89 años. Mujeres,2020,210,Número de personas
02,Baja California,005,Playas de Rosarito,1002000115,Población de 90 a 94 años,2020,133,Personas
02,Baja California,005,Playas de Rosarito,1002000116,Población de 90 a 94 años. Hombres,2020,58,Número de personas
02,Baja California,005,Playas de Rosarito,1002000117,Población de 90 a 94 años. Mujeres,2020,75,Número de personas
02,Baja California,005,Playas de Rosarito,1002000118,Población de 95 a 99 años,2020,56,Personas
02,Baja California,005,Playas de Rosarito,1002000119,Población de 95 a 99 años. Hombres,2020,23,Número de personas
02,Baja California,005,Playas de Rosarito,1002000120,Población de 95 a 99 años. Mujeres,2020,33,Número de personas
02,Baja California,005,Playas de Rosarito,1002000127,Relación de dependencia,2015,50.776475,Porcentaje
02,Baja California,005,Playas de Rosarito,1002000127,Relación de dependencia,2020,44.4571572407638,Porcentaje
02,Baja California,005,Playas de Rosarito,1003000001,Total de viviendas particulares habitadas,1995,11411,Viviendas
02,Baja California,005,Playas de Rosarito,1003000001,Total de viviendas particulares habitadas,2000,15484,Viviendas
02,Baja California,005,Playas de Rosarito,1003000001,Total de viviendas particulares habitadas,2005,18233,Viviendas
02,Baja California,005,Playas de Rosarito,1003000001,Total de viviendas particulares habitadas,2010,25054,Viviendas
02,Baja California,005,Playas de Rosarito,1003000001,Total de viviendas particulares habitadas,2015,27823,Viviendas
02,Baja California,005,Playas de Rosarito,1003000001,Total de viviendas particulares habitadas,2020,38109,Viviendas
02,Baja California,005,Playas de Rosarito,1003000011,Viviendas particulares habitadas,1995,11344,Número de Viviendas
02,Baja California,005,Playas de Rosarito,1003000011,Viviendas particulares habitadas,2000,13134,Número de Viviendas
02,Baja California,005,Playas de Rosarito,1003000011,Viviendas particulares habitadas,2005,15756,Número de Viviendas
02,Baja California,005,Playas de Rosarito,1003000011,Viviendas particulares habitadas,2010,24144,Número de Viviendas
02,Baja California,005,Playas de Rosarito,1003000011,Viviendas particulares habitadas,2020,31236,Número de Viviendas
02,Baja California,005,Playas de Rosarito,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.1,Promedio
02,Baja California,005,Playas de Rosarito,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.1,Promedio
02,Baja California,005,Playas de Rosarito,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,4,Promedio
02,Baja California,005,Playas de Rosarito,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.62,Promedio
02,Baja California,005,Playas de Rosarito,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.4767638,Promedio
02,Baja California,005,Playas de Rosarito,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.32676624949536,Promedio
02,Baja California,005,Playas de Rosarito,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,10076,Viviendas
02,Baja California,005,Playas de Rosarito,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,12493,Viviendas
02,Baja California,005,Playas de Rosarito,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,15044,Viviendas
02,Baja California,005,Playas de Rosarito,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,22249,Viviendas
02,Baja California,005,Playas de Rosarito,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,36656,Viviendas
02,Baja California,005,Playas de Rosarito,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,5495,Viviendas
02,Baja California,005,Playas de Rosarito,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,8843,Viviendas
02,Baja California,005,Playas de Rosarito,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,11288,Viviendas
02,Baja California,005,Playas de Rosarito,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,19046,Viviendas
02,Baja California,005,Playas de Rosarito,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,35082,Viviendas
02,Baja California,005,Playas de Rosarito,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,8183,Viviendas
02,Baja California,005,Playas de Rosarito,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,10599,Viviendas
02,Baja California,005,Playas de Rosarito,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,14438,Viviendas
02,Baja California,005,Playas de Rosarito,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,21402,Viviendas
02,Baja California,005,Playas de Rosarito,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,36087,Viviendas
02,Baja California,005,Playas de Rosarito,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
02,Baja California,005,Playas de Rosarito,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,12696,Viviendas
02,Baja California,005,Playas de Rosarito,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,15061,Viviendas
02,Baja California,005,Playas de Rosarito,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,22311,Viviendas
02,Baja California,005,Playas de Rosarito,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,36652,Viviendas
02,Baja California,005,Playas de Rosarito,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
02,Baja California,005,Playas de Rosarito,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,8158,Viviendas
02,Baja California,005,Playas de Rosarito,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,11160,Viviendas
02,Baja California,005,Playas de Rosarito,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,16980,Viviendas
02,Baja California,005,Playas de Rosarito,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,28797,Viviendas
02,Baja California,005,Playas de Rosarito,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
02,Baja California,005,Playas de Rosarito,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,1578,Viviendas
02,Baja California,005,Playas de Rosarito,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,3632,Viviendas
02,Baja California,005,Playas de Rosarito,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,8623,Viviendas
02,Baja California,005,Playas de Rosarito,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,17245,Viviendas
02,Baja California,005,Playas de Rosarito,1004000001,Población derechohabiente a servicios de salud,2000,22204,Personas
02,Baja California,005,Playas de Rosarito,1004000001,Población derechohabiente a servicios de salud,2005,31747,Personas
02,Baja California,005,Playas de Rosarito,1004000001,Población derechohabiente a servicios de salud,2010,59331,Personas
02,Baja California,005,Playas de Rosarito,1004000001,Población derechohabiente a servicios de salud,2020,90212,Personas
02,Baja California,005,Playas de Rosarito,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
02,Baja California,005,Playas de Rosarito,1005000012,Población de 5 años y más que asiste a la escuela,2000,14009,Personas
02,Baja California,005,Playas de Rosarito,1005000012,Población de 5 años y más que asiste a la escuela,2005,18960,Personas
02,Baja California,005,Playas de Rosarito,1005000012,Población de 5 años y más que asiste a la escuela,2010,24213,Personas
02,Baja California,005,Playas de Rosarito,1005000012,Población de 5 años y más que asiste a la escuela,2020,30333,Personas
02,Baja California,005,Playas de Rosarito,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
02,Baja California,005,Playas de Rosarito,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,7.3,Años de escolaridad
02,Baja California,005,Playas de Rosarito,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,8.1,Años de escolaridad
02,Baja California,005,Playas de Rosarito,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,8.53,Años de escolaridad
02,Baja California,005,Playas de Rosarito,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,9.1428017,Años de escolaridad
02,Baja California,005,Playas de Rosarito,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,9.57509869104509,Años de escolaridad
02,Baja California,005,Playas de Rosarito,1005000039,Población de 5 años y más hablante de lengua indígena,1995,519,Personas
02,Baja California,005,Playas de Rosarito,1005000039,Población de 5 años y más hablante de lengua indígena,2000,919,Personas
02,Baja California,005,Playas de Rosarito,1005000039,Población de 5 años y más hablante de lengua indígena,2005,712,Personas
02,Baja California,005,Playas de Rosarito,1005000039,Población de 5 años y más hablante de lengua indígena,2010,988,Personas
02,Baja California,005,Playas de Rosarito,1005000039,Población de 5 años y más hablante de lengua indígena,2020,1175,Personas
02,Baja California,005,Playas de Rosarito,3104003001,Porcentaje de población inmigrante (migración reciente),2020,7.53903864607869,Porcentaje
02,Baja California,005,Playas de Rosarito,3105001001,Densidad de población,2015,193.56968,Habitantes por kilómetro cuadrado
02,Baja California,005,Playas de Rosarito,3105001001,Densidad de población,2020,250.625587909617,Habitantes por kilómetro cuadrado
02,Baja California,005,Playas de Rosarito,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,13.4021593506186,Porcentaje
02,Baja California,005,Playas de Rosarito,3114004001,Porcentaje de viviendas con piso de tierra,2015,1.3824885,Porcentaje
02,Baja California,005,Playas de Rosarito,3114004001,Porcentaje de viviendas con piso de tierra,2020,2.72372493607859,Porcentaje
02,Baja California,005,Playas de Rosarito,3114006001,Porcentaje de viviendas con electricidad,2015,98.988423,Porcentaje
02,Baja California,005,Playas de Rosarito,3114006001,Porcentaje de viviendas con electricidad,2020,98.6569775265778,Porcentaje
02,Baja California,005,Playas de Rosarito,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,97.1255551069843,Porcentaje
02,Baja California,005,Playas de Rosarito,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,98.6462118153681,Porcentaje
